frame_count,avg_speed,max_speed,speed_std,avg_vehicle_count,max_vehicle_count,neighbor_density_std,neighbor_speed_std,pedestrian_nearby_ratio,ego_avg_speed,ego_speed_std,ego_acc_mean,ego_acc_std,ego_hard_brake_ratio,ego_heading_change_total,car_following_ratio,close_following_ratio,min_ttc,dangerous_ttc_ratio,truck_bus_ratio,bicycle_ratio,motorcycle_ratio,intersection_flag,ped_crossing_density
39,1.7761217808885619,2.137200080860445,0.160005113929166,22.974358974358974,28,3.9967113371074285,2.7696549990791763,1.0,7.016748871386419,2.750543854301879,0.48670039479408306,1.440169003225779,0.02631578947368421,0.05643488121556761,0.9743589743589743,0.8205128205128205,0.5993194540890378,0.9090909090909091,0.7435897435897436,1.0,0.46153846153846156,0,0.1794871794871795
39,0.5389001639739491,1.182472804368409,0.2302298006637235,61.48717948717949,78,13.537927339888187,1.5855855025066319,0.1794871794871795,7.561762409103771,1.9024277631092619,0.3368881691565089,3.1169324198965294,0.0,0.6048457377414092,0.9743589743589743,0.8461538461538461,0.6205082910874855,1.0,0.8974358974358975,0.0,0.0,0,0.15384615384615385
40,0.7983185786707327,1.390702244324197,0.3313566755922426,22.8,49,16.97822134382751,1.9645899904871176,0.375,6.471347604160508,1.1881281327497712,0.21231224157304737,2.3534664769964295,0.0,0.3680928935226725,0.975,0.375,1.392194039184206,0.41025641025641024,1.0,0.0,0.55,0,0.125
40,1.0042565531379957,1.4597520687620718,0.22192628096769842,15.25,21,3.713152299596665,2.068189743460988,0.625,7.579990416985447,1.3997279891921348,0.4210098430235638,2.5554564880257304,0.05128205128205128,0.6571854400564119,0.975,0.4,1.0537514728417026,0.6410256410256411,1.0,0.15,0.0,0,0.225
39,0.4880459928815076,1.0882088483896908,0.17553889330639405,16.846153846153847,20,1.3499945211372495,1.2723928949392926,0.8205128205128205,2.9150268738718546,2.547411680701351,0.43193520750303505,1.009869536897098,0.0,1.7921892762180072,0.9743589743589743,0.8717948717948718,1.1087939615898008,0.4583333333333333,1.0,0.6923076923076923,0.0,0,0.5897435897435898
40,0.8017450996984413,1.7591705552625085,0.4398313694580463,22.25,29,4.773625456610521,1.9169038042264084,0.45,6.200468788666929,1.080885697558224,0.3995350255880102,2.8423352047507597,0.0,1.744290001276521,0.975,0.275,1.2488186256428337,0.4358974358974359,1.0,0.0,0.0,0,0.225
40,0.9388384034678647,1.595152423303892,0.32294399259451806,24.375,38,5.7082725057586385,2.3981961664470726,0.65,9.886094626824532,0.6250886942871939,0.49475092651879965,3.618691623802515,0.02564102564102564,0.09973888922767038,0.975,0.65,0.5444882589106073,1.0,1.0,0.35,0.0,0,0.075
40,0.4515481495899064,1.269277801114354,0.3458092470447798,33.55,57,13.520262571414802,1.309875753344421,0.95,2.724989959227631,1.4700956385761614,0.044167413506087924,0.7683576199675428,0.0,0.10439372588713071,0.975,0.4,0.871020807425431,0.5185185185185185,1.0,0.8,0.975,0,0.0
40,0.5489028498298502,1.3143356593202657,0.3998267714177061,4.3,8,2.1,0.8917282342224219,0.35,9.769276673008648,1.9645156786147737,0.24424194835209592,3.436340640813376,0.05128205128205128,0.8745123690672596,0.925,0.075,0.40695027279026935,0.2972972972972973,0.0,0.0,0.725,0,0.0
39,3.5151306710009798,8.926595321276851,2.84564500862253,7.076923076923077,10,2.9732535523211827,2.5606044372269405,0.0,4.453426656685985,2.7617541271127366,0.2886393100045483,2.993816176605442,0.0,7.473953107741531,0.6923076923076923,0.10256410256410256,2.8785552530078284,0.14285714285714285,0.5641025641025641,0.717948717948718,0.3333333333333333,0,0.0
40,2.0657423210895076,8.312666673521441,2.6526388625005826,2.05,5,1.2237238250520417,2.4148473526994283,0.45,9.267110866993622,1.4373910487138888,0.5143625740735662,3.57173390214051,0.05128205128205128,0.8057654731510016,0.825,0.075,1.3198079480383418,0.3225806451612903,0.675,0.0,0.0,0,0.1
40,0.30690400884464947,0.5230819206378251,0.09155131795175525,14.5,25,8.464632301523794,0.5507013395905853,0.825,10.696695000072507,0.8503723344439881,0.5814228205236351,4.009205068825717,0.07692307692307693,0.12128050247887678,0.7,0.35,0.4195387935812814,0.8928571428571429,0.875,0.8,0.65,0,0.0
40,0.6582279994119081,1.4823664863625303,0.40810217314420766,10.4,22,4.635730794599704,1.0864616748830236,0.7,7.895623414550242,3.3963139110351848,0.007231548502631034,4.162261354624354,0.07692307692307693,0.33451368197468323,0.975,0.675,0.590540808213802,0.8571428571428571,1.0,0.4,0.175,0,0.0
40,1.4816928074540299,2.7631603971735035,0.8059134825891182,7.0,10,1.284523257866513,2.712528323720253,0.575,4.108698474601564,2.3518225228572476,0.15237522226817019,1.311603590362717,0.02564102564102564,8.151124965312121,0.975,0.25,1.3219018462109933,0.5,0.775,0.375,0.0,0,0.0
40,0.3930388269298625,0.7297129385809618,0.22253525559305992,34.275,62,14.933163596505599,1.1400411755457016,0.95,4.296112981633094,1.9698868910007719,0.29604209307294244,1.0340601811784607,0.0,6.648272981071635,0.975,0.575,0.644741244688153,0.696969696969697,1.0,0.1,1.0,0,0.0
40,0.6844976442141485,2.383549841855851,0.5577007314929616,22.95,35,6.204635363983931,2.01396084180861,0.35,6.22709420796251,1.6347807018637974,0.3442922499789767,1.6706109152968482,0.0,0.3991087899260646,0.975,0.3,1.0631184750072258,0.46153846153846156,1.0,0.425,0.325,0,0.15
40,0.3710049034945147,1.9371341571400444,0.5246841737037976,34.525,41,4.785329142284781,1.425656011315618,0.625,5.576679112336224,1.1584521186056411,0.28576226670293775,1.7606098476818663,0.0,0.8877159356709247,0.975,0.9,0.7638785679901235,0.8717948717948718,0.775,0.1,0.15,0,0.125
40,0.41922823377216895,1.24968962444452,0.2976826780202393,33.55,40,3.2167530212933664,1.350079782403228,1.0,3.0690005463866252,2.5239260638597365,0.25549876107989455,0.5836096780841373,0.0,0.07892253014456996,0.975,0.975,0.8686659242991178,0.75,0.0,0.4,0.025,0,0.175
40,1.609441825030943,2.321747977536435,0.33645056393690187,20.4,27,4.958830507286975,3.8240261238804534,0.675,3.7272150354805555,2.0146576062090102,0.3602543366172867,1.6428734416767856,0.0,0.905159897661576,0.975,0.5,2.7837977062509327,0.037037037037037035,0.65,0.0,0.0,0,0.15
40,0.4497017597180668,1.084854172877373,0.30569610318214535,27.1,36,8.63075894692929,1.1740920472458438,0.0,4.48436174806168,2.0739711028772656,0.14071603972687172,2.1433667301875072,0.0,1.5148938576807256,0.975,0.95,0.636328103190249,0.5526315789473685,1.0,0.0,0.7,0,0.0
40,0.42562936641811006,0.6477780106151613,0.1227280758086161,36.425,58,13.080304851187528,0.9360906541344682,0.65,4.39501727882948,0.9534980772592596,0.11891360760889981,1.205524313031923,0.0,0.7369143850705517,0.975,0.85,0.5022594630449131,0.6666666666666666,1.0,0.275,0.8,0,0.0
40,1.0356094653640944,2.775448648081718,0.5750004925350427,17.25,24,5.028667815634674,1.8843709625485048,0.65,4.279452102812607,2.9934617619193906,0.49625532157943825,1.478095522935714,0.02564102564102564,1.2956313480472612,0.975,0.325,2.1536434217538436,0.3793103448275862,1.0,0.925,0.0,0,0.0
39,1.4662144125398213,3.1391032650037234,0.9876794798612248,7.153846153846154,11,1.2717535146294612,2.1553684361327,0.7948717948717948,7.212245686307509,1.6269949078153587,0.23427495356326877,3.5903296449932864,0.07894736842105263,0.2060582158703148,0.9487179487179487,0.28205128205128205,0.8775074704753466,0.4,1.0,0.0,0.6666666666666666,0,0.10256410256410256
40,1.164845266540816,2.693571498356276,0.6901189492959612,2.8,6,1.6309506430300091,1.7764066921551422,0.55,7.216445024694299,2.650859414414505,0.47729178448717363,3.600334878535886,0.05128205128205128,0.33343511632340683,0.7,0.325,0.7164333422933507,0.39285714285714285,0.0,0.625,0.0,0,0.175
40,0.3152594018989789,0.9986905493571928,0.2484418367877767,4.075,9,2.668215695928648,0.7001317346924386,0.75,7.380729195951823,1.1098764489258515,0.32940846211467745,2.9973357958980595,0.05128205128205128,0.303035544450998,0.5,0.225,0.4221681699782362,0.7,0.575,0.0,0.8,0,0.0
40,0.598039416659845,1.3819552257393826,0.21882668822638965,21.2,34,8.121576201698781,1.551083874796036,0.5,6.834016552158307,2.5556839211122147,0.37719237307600767,1.596645304069802,0.07692307692307693,1.717229204979835,0.975,0.15,0.790904998612306,0.5135135135135135,1.0,0.0,0.0,0,0.0
39,1.4819198582232713,2.1338490298308894,0.2406548707165127,13.717948717948717,20,3.500540016572666,2.381136398091514,0.8717948717948718,6.696596543196077,1.8756936837137554,0.2477145435058161,3.4063514312901373,0.02631578947368421,0.10149715974055695,0.9743589743589743,0.8205128205128205,0.6261292342019865,0.9210526315789473,1.0,0.0,1.0,0,0.0
40,0.6018581113685894,1.4204533161191069,0.29845725278457685,12.075,19,5.879572688554841,1.3171359480801499,0.975,6.288301430513403,2.321819903815751,0.5083256151066481,2.5141186188640927,0.05128205128205128,1.662623873193568,0.925,0.5,0.7812396349207762,0.4594594594594595,0.775,0.775,0.425,0,0.275
39,0.41820783191092314,3.5985419021520784,0.8908753816765316,9.615384615384615,16,2.8067262124329453,0.7151240304107787,0.20512820512820512,9.22426970108027,0.871068786365605,0.6408166679972751,3.426422729567516,0.02631578947368421,0.2772544087623765,0.9487179487179487,0.358974358974359,0.9525578673920488,0.6216216216216216,1.0,0.5897435897435898,0.0,0,0.0
39,0.9996310441187622,1.5333797161681253,0.1897268782208603,7.641025641025641,9,1.6715903603083717,1.4690608124507334,1.0,4.273641302089888,1.243366291552448,0.17441760856400532,1.6423262871864501,0.0,1.7987195117746806,0.8974358974358975,0.38461538461538464,3.3290248101965285,0.0,0.0,0.48717948717948717,0.0,0,0.1794871794871795
39,0.6759579550197913,1.472436052323256,0.23876372764857484,3.641025641025641,6,1.1432562466465614,0.6672597561552801,1.0,4.238504278257085,2.470956383955456,0.00015675556754014776,1.2736987849929378,0.02631578947368421,1.1582813952829123,0.9743589743589743,0.41025641025641024,1.162680540690751,0.3333333333333333,0.05128205128205128,1.0,0.0,0,0.0
40,2.2928799626205842,4.969043831526605,1.8346794494545804,3.125,5,1.3264143394882308,2.704203667341786,0.0,2.7605301530709547,3.1505368534023432,0.5103042877175964,1.027581327061339,0.0,7.340684276464795,0.95,0.525,4.8441695729976155,0.0,0.275,0.0,0.525,0,0.0
40,0.6216356593584453,0.9195338185173527,0.19791025021374528,11.125,14,1.5841006912440887,1.6851565083195355,1.0,1.776827151429664,1.241856211129875,0.09978713307364034,0.7616396587552091,0.0,0.29217288476049785,0.975,0.9,1.2848992747330708,0.2608695652173913,1.0,0.0,0.0,0,0.0
39,0.4936085307253339,0.6133238060219549,0.045938218254455106,12.35897435897436,14,1.6868599182972848,1.0037847850689876,1.0,3.218650358186126,3.0327962234627783,0.4595412446737631,0.8728430837556714,0.0,1.2649659073622486,0.9230769230769231,0.717948717948718,0.5876896030182202,0.45,1.0,0.2564102564102564,0.0,0,0.20512820512820512
40,0.9058326007215352,1.619690473835337,0.30361058058199847,4.975,7,1.3506942659240098,1.6243726743209517,1.0,0.8433196204030232,1.2800957237898045,0.22999771844065356,1.1344421384809862,0.0,0.2939981570210408,0.975,0.975,0.8192100728482561,0.5,0.0,0.0,0.0,0,0.0
40,0.4083484531691049,0.6988875186397335,0.14888766453677418,43.75,47,3.307189138830738,1.4848490305154551,1.0,0.963858233037621,0.9837878245523884,0.14819144755549046,0.39953711626555866,0.0,0.15597736743906354,0.975,0.975,1.657964927084106,0.5833333333333334,1.0,0.0,0.0,0,0.0
40,0.2736223213160046,0.5143119361361888,0.14932278702511648,53.125,63,8.164519275499323,0.9447894508050645,0.9,2.3658412953216104,1.3314838662739967,0.2553380015354951,1.2271770745522497,0.0,3.493719431595888,0.975,0.375,1.6597042014688554,0.3225806451612903,1.0,0.0,0.2,0,0.45
40,0.39207283534548504,0.6472935511792955,0.15337120308485036,37.0,48,6.111464636239009,1.3666280208319226,0.4,7.348203468896934,1.1443485535748217,0.4913983724684042,2.0772765671873357,0.0,0.24542115250238972,0.975,0.9,0.6322116877263877,1.0,1.0,0.0,0.05,0,0.425
39,0.43144872310865257,0.6045040972971921,0.08388782808808602,18.28205128205128,23,2.68851992404474,1.3790863427329558,0.0,7.216058664870515,1.8258671004873417,0.5461185227912586,2.2764683409827886,0.02631578947368421,14.22319277318385,0.9743589743589743,0.5897435897435898,0.6449063279142396,0.5789473684210527,1.0,0.0,0.41025641025641024,0,0.05128205128205128
40,0.3571292484932166,0.9069997140305459,0.15918951741558776,15.3,20,3.2341923257592455,1.3399706863621976,0.875,7.069731362194018,2.783981212558693,0.4707770644099632,3.5228886658335457,0.02564102564102564,25.33492418599586,0.975,0.825,0.5720107075245259,0.8205128205128205,0.85,0.0,0.0,0,0.05
39,0.2822527380799095,0.390284632025389,0.07666715134077974,26.0,42,9.443489142233775,1.3482276005536045,0.48717948717948717,7.3116599623412375,2.2666665892104216,0.12494932174029943,3.260152015883454,0.02631578947368421,0.17791151100276492,0.9743589743589743,0.7692307692307693,0.5258896015931173,0.7105263157894737,1.0,0.0,0.0,0,0.05128205128205128
40,0.38042593637341293,0.6199170227804389,0.12055409615771792,35.0,54,11.146748404803978,1.556788234592225,0.225,9.06261103777087,1.195136447019758,0.33545762620811825,3.111511023818593,0.05128205128205128,20.184086021146538,0.975,0.5,0.4492478276047189,0.8717948717948718,1.0,0.375,0.0,0,0.2
40,0.43444950074529737,0.638120824312811,0.11308430687430625,38.575,52,6.887987732277112,1.5862665820211643,0.725,8.524946586606813,0.9122451148294323,0.5239535890041903,2.566685359965557,0.0,0.20624082068068603,0.975,0.85,0.6047045835632487,1.0,1.0,0.225,0.125,0,0.1
40,0.5901007051941403,0.9135685380650995,0.13247431747445448,34.925,40,3.989909146835301,1.665472313398856,0.25,4.093983290028085,1.5609229615853741,0.0010229334151931058,2.2905122618630425,0.02564102564102564,7.860495022375652,0.975,0.575,1.1924892078870268,0.36363636363636365,1.0,0.0,0.0,0,0.1
40,0.5028918933997817,0.703803941041904,0.11950414238662846,27.775,37,5.703014553725073,1.5497067158161275,0.1,6.734217252083317,2.0487742317256705,0.463304262364618,1.2519637904081626,0.0,0.9308504333323766,0.975,0.575,0.8499023199757274,0.8648648648648649,1.0,0.0,0.0,0,0.0
40,0.5617805611489748,0.9702652848771428,0.22151154539760945,12.775,14,1.0603655030224248,1.24807322634832,0.125,4.57266480539301,2.764687792074358,0.2317650925372913,3.2689917424978616,0.02564102564102564,1.5027483370824888,0.975,0.825,0.8086145466139751,0.6666666666666666,1.0,0.0,0.0,0,0.0
40,0.21162924722245532,0.39494547205614744,0.06327085619454995,24.7,29,3.3105890714493698,0.5377329825259715,0.0,3.6000007162035703,1.4569597861133936,0.08336377163334768,1.4269730314731228,0.0,0.6332814120676065,0.975,0.95,1.0732649634270668,0.8055555555555556,1.0,0.0,0.0,0,0.175
40,0.3001945029208447,0.9347756233290543,0.20506850162953205,35.925,49,7.714880102762453,0.9777077821040244,0.225,6.894415633468605,2.107267888097598,0.467216971564273,1.1900954442602267,0.0,1.9388766532315642,0.975,0.35,0.6911246381653334,0.6410256410256411,1.0,0.0,0.45,0,0.15
40,0.6837024346530839,1.2905405451569663,0.3183213885458873,39.125,43,3.944537361972884,2.1999229393967825,0.0,3.5631785920507135,2.9382172973743526,0.04924205225389331,2.7096939514746072,0.0,0.19385206167903202,0.975,0.7,2.1456139872601696,0.4,1.0,0.675,0.0,0,0.0
39,1.4773793130230468,2.3887127060753217,0.37482242969915225,16.256410256410255,21,2.7985156204394364,2.338581966082714,0.02564102564102564,3.2478072986306943,2.508558529106606,0.19544647158003672,2.5597633985614565,0.0,0.5456703085497532,0.9743589743589743,0.15384615384615385,2.2940814439282216,0.15,1.0,0.0,0.0,0,0.1282051282051282
40,1.7400067858201367,3.774176940562853,1.0711950636143324,1.65,6,1.1736694594305501,1.2255065598651975,0.725,2.2076959543110535,2.514976270532246,0.08015637567166464,1.9485307804231413,0.0,0.310853099929974,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0.0
39,0.9321702947753002,1.8386525868491386,0.3009340708696996,17.53846153846154,24,5.02223851329446,1.6682730873990066,0.5384615384615384,6.036045239164931,0.8696601588544671,0.23717291562819312,1.8244829702309358,0.0,1.7828377339913333,0.9743589743589743,0.717948717948718,0.594235640359506,0.7894736842105263,0.6666666666666666,0.0,0.8974358974358975,0,0.0
40,0.2894979559704004,0.5757207553243237,0.09618817559020582,13.675,27,6.30629645671689,0.600413543582926,0.725,2.265701255421124,1.8076510525775769,0.20914939455987194,0.6479536474427379,0.0,1.433014387467995,0.975,0.1,2.7090632968637527,0.05263157894736842,1.0,0.25,0.2,0,0.0
39,0.23071111863766716,0.3201165374560308,0.03687976349756309,35.48717948717949,43,5.795098702160677,0.8217875034106873,0.4358974358974359,4.417545532291737,0.7822103430077326,0.16595254540070914,1.68280677361335,0.0,8.630732106128368,0.9743589743589743,0.7435897435897436,1.2936746979474338,0.5789473684210527,1.0,0.0,1.0,0,0.0
40,2.0658326236661346,3.937228751401883,0.8699884522266433,3.25,8,1.8808242873804029,1.8305567640273268,0.075,3.3690204041407172,2.0938550455007796,0.28711144755304485,0.8604662285961928,0.0,0.664163674169405,0.975,0.575,4.132629360611802,0.0,0.925,0.0,0.0,0,0.0
40,1.5719339947226154,2.918155468899663,0.6909075499323478,7.875,14,3.179524335494226,2.5693220426071255,0.35,7.7145347088181895,1.4519204501320007,0.479380375642962,2.5710933647010368,0.02564102564102564,0.5223457647839775,0.975,0.175,1.3792287181932543,0.20512820512820512,0.05,0.0,0.0,0,0.125
40,1.9157945323412107,3.63517978962226,0.8376334348747484,6.2,9,1.8734993995195197,2.688697161573489,0.0,6.190909903103744,1.2806385828196367,0.35281786413856536,2.7007183371500094,0.05128205128205128,0.2714065995665961,0.8,0.2,1.1446462416725107,0.25806451612903225,0.15,0.525,0.675,0,0.15
40,5.32474883217319,13.510834982088973,2.8942560499124745,1.675,3,0.6077622890571609,2.682816046252754,0.125,5.560464464046949,1.8873259335603059,0.2635818036497015,2.0770353172188822,0.05128205128205128,0.7686742291253901,0.25,0.2,2.009528844666478,0.7142857142857143,0.0,0.325,0.0,0,0.0
40,1.3784907344501085,3.161143674518169,0.8854098649567999,1.975,3,0.9350802104632522,1.8391137726491102,1.0,1.3956959939148637,1.138791748907781,0.11559544246293217,1.1794340706817905,0.0,9.44267752666673,0.8,0.6,3.6854693946672326,0.0,0.375,0.0,0.0,0,0.0
39,1.2638988856741715,2.1245537619620465,0.312204882591505,2.9743589743589745,4,0.800230078683448,1.5527528228748384,1.0,2.462707851611852,0.9189219070889715,0.0002835847371403324,1.1414821587690467,0.0,0.3688275703441959,0.8461538461538461,0.05128205128205128,6.771130853865925,0.0,0.0,0.0,0.28205128205128205,0,0.0
32,1.2262293899321675,2.098663776843421,0.24741238966037193,9.0,12,2.7386127875258306,2.223965470514546,1.0,5.082230942812007,2.1101691781665224,0.5156994138020198,1.4391387998906462,0.03225806451612903,0.6088739897845372,0.75,0.25,1.310794893314703,0.25,0.03125,1.0,0.09375,0,0.0
